NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_MESORREGIAO;NO_MICRORREGIAO;CO_ENTIDADE;NO_ENTIDADE;TP_DEPENDENCIA;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_INEXISTENTE;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_INEXISTENTE;IN_AREA_VERDE;IN_AUDITORIO;IN_BIBLIOTECA;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_PARQUE_INFANTIL;IN_QUADRA_ESPORTES;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;IN_EQUIP_IMPRESSORA;IN_EQUIP_SOM;IN_EQUIP_TV;IN_EQUIP_MULTIMIDIA;IN_INTERNET;IN_ALIMENTACAO;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;QT_MAT_BAS;QT_MAT_INF;QT_MAT_INF_CRE;QT_MAT_INF_PRE;QT_MAT_FUND;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_MED;QT_MAT_EJA_FUND;QT_MAT_ESP;QT_MAT_INF_INT;QT_MAT_INF_CRE_INT;QT_MAT_FUND_INT;QT_MAT_FUND_AI_INT;QT_MAT_FUND_AF_INT;QT_DOC_INF;QT_DOC_FUND;QT_DOC_FUND_AI;QT_DOC_FUND_AF;QT_DOC_EJA_FUND;QT_DOC_ESP;QT_TUR_INF;QT_TUR_FUND;QT_TUR_FUND_AI;QT_TUR_FUND_AF;QT_TUR_EJA_FUND;QT_TUR_ESP
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211702;PEM MEU MUNDO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;116;116;0;116;0;0;0;0;0;4;17;0;0;0;0;8;0;0;0;0;4;8;0;0;0;0;4
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211737;PEM MUNDO MAGICO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;55;55;0;55;0;0;0;0;0;2;31;0;0;0;0;3;0;0;0;0;2;5;0;0;0;0;2
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211770;PEM PATZUM;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;39;39;0;39;0;0;0;0;0;3;39;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;1
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211788;PEM PEQUENO POLEGAR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;80;80;0;80;0;0;0;0;0;1;80;0;0;0;0;4;0;0;0;0;1;4;0;0;0;0;1
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211796;PEM PEQUENO PONEY;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;17;17;0;17;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211800;PEM PETER PAN;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;24;24;0;24;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;1
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211818;PEM PICA- PAU;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;293;293;0;293;0;0;0;0;0;11;82;0;0;0;0;17;0;0;0;0;8;17;0;0;0;0;8
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211826;PEM PINGO DE GENTE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;67;67;0;67;0;0;0;0;0;5;60;0;0;0;0;4;0;0;0;0;3;6;0;0;0;0;3
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211869;PEM TESOURO INFANTIL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;31;31;0;31;0;0;0;0;0;0;22;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211877;PEM TIA AMELIA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;52;52;0;52;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2023;Novo Oriente de Minas;3145356;Vale do Mucuri;Teófilo Otoni;31211923;PEM VOVO JULIO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;46;46;26;20;0;0;0;0;0;0;26;26;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0
2023;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31213080;EM DUQUE DE CAXIAS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;103;0;0;0;103;53;50;0;0;4;0;0;0;0;0;0;11;5;6;0;7;0;9;5;4;0;3
2023;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31213187;PEM SITIO DO PICA PAU AMARELO;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;16;16;0;16;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2023;Setubinha;3165552;Vale do Mucuri;Teófilo Otoni;31222135;EM SAO JUDAS TADEU;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;13;0;0;0;13;13;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2023;Malacacheta;3139201;Vale do Mucuri;Teófilo Otoni;31222151;EM ARISTIDES GOMES PEREIRA;3;1;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;133;22;0;22;111;50;61;0;0;1;0;0;0;0;0;3;11;3;10;0;8;1;7;1;6;0;1
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31228401;PEM O NINHO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;109;109;0;109;0;0;0;0;0;3;109;0;0;0;0;6;0;0;0;0;3;6;0;0;0;0;3
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31228419;PEM CORACAO DE CRIANCA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;30;30;0;30;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;0;2
2023;Novo Oriente de Minas;3145356;Vale do Mucuri;Teófilo Otoni;31228460;PEM URSINHO PUF;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;146;146;0;146;0;0;0;0;0;5;0;0;0;0;0;8;0;0;0;0;5;8;0;0;0;0;5
2023;Nanuque;3144300;Vale do Mucuri;Nanuque;31228583;EM ZULEIDE MACIEIRA FIGUEIREDO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;185;52;0;52;133;133;0;0;0;5;0;0;0;0;0;4;10;10;0;0;9;3;8;8;0;0;4
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31228591;EM IRMA MARIA AMALIA;3;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;2102;0;0;0;2102;909;1193;0;0;40;0;0;85;59;26;0;101;47;54;0;78;0;75;39;36;0;27
2023;Fronteira dos Vales;3127057;Vale do Mucuri;Nanuque;31235661;PEM VOVO DONANA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;104;104;0;104;0;0;0;0;0;1;0;0;0;0;0;8;0;0;0;0;2;6;0;0;0;0;1
2023;Machacalis;3138906;Vale do Mucuri;Nanuque;31238210;EM ALAIDE DIAS DOS SANTOS;3;1;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;162;56;0;56;106;106;0;0;0;2;0;0;0;0;0;3;7;7;0;0;3;3;6;6;0;0;2
2023;Bertópolis;3106606;Vale do Mucuri;Nanuque;31239461;EM PROF WALDEMAR MENDES DE CASTRO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;181;0;0;0;166;166;0;0;15;5;0;0;0;0;0;0;11;11;0;2;6;0;10;10;0;1;5
2023;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240842;PEM PEQUENO POLEGAR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;43;43;0;43;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;1
2023;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240851;PEM TRES PORQUINHOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;8;8;1;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2023;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240869;PEM MENINO JESUS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;48;48;0;48;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;2;3;0;0;0;0;2
2023;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240885;CEMEI - PINGO DE GENTE;3;1;0;0;0;0;1;1;1;0;0;0;1;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;0;1;1;0;0;198;198;82;116;0;0;0;0;0;7;54;37;0;0;0;10;0;0;0;0;4;10;0;0;0;0;4
2023;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240893;PEM PEQUENO PRINCIPE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;15;15;0;15;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2023;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240907;PEM CHAPEUZINHO VERMELHO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;20;20;7;13;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;3;0;0;0;0;1
2023;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240923;PEM STA CRUZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;16;16;0;16;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1
2023;Nanuque;3144300;Vale do Mucuri;Nanuque;31245402;PEM VOVO IDALIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;34;34;0;34;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2023;Nanuque;3144300;Vale do Mucuri;Nanuque;31245429;C MUN EDUC INF ELENA MONTEIRO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;106;106;31;75;0;0;0;0;0;1;31;31;0;0;0;10;0;0;0;0;1;7;0;0;0;0;1
2023;Nanuque;3144300;Vale do Mucuri;Nanuque;31245437;CEMEI PROFESSORA MARIA DALVA GUIMARAES BRAGA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;133;133;49;84;0;0;0;0;0;1;49;49;0;0;0;9;0;0;0;0;1;7;0;0;0;0;1
2023;Nanuque;3144300;Vale do Mucuri;Nanuque;31245453;CEMEI TIA ALICE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;114;114;33;81;0;0;0;0;0;1;33;33;0;0;0;10;0;0;0;0;1;7;0;0;0;0;1
2023;Poté;3152402;Vale do Mucuri;Teófilo Otoni;31261653;PEM PICA PAU;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;27;27;0;27;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2023;Frei Gaspar;3126802;Vale do Mucuri;Teófilo Otoni;31262510;EM LUA DE PAPEL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;282;83;0;83;199;199;0;0;0;2;0;0;0;0;0;4;11;11;0;0;3;4;10;10;0;0;2
2023;Poté;3152402;Vale do Mucuri;Teófilo Otoni;31263974;CENTRO MUNICIPAL DE EDUCACAO INFANTIL TRES PORQUINHOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;53;53;20;33;0;0;0;0;0;0;20;20;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2023;Poté;3152402;Vale do Mucuri;Teófilo Otoni;31263982;CENTRO MUNICIPAL DE EDUCACAO INFANTIL BRANCA DE NEVE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;55;55;18;37;0;0;0;0;0;0;18;18;0;0;0;4;0;0;0;0;0;3;0;0;0;0;0
2023;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31264750;EM SAO VICENTE DE PAULO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;158;107;0;107;12;12;0;0;39;0;0;0;0;0;0;6;1;1;0;2;0;6;1;1;0;4;0
2023;Malacacheta;3139201;Vale do Mucuri;Teófilo Otoni;31265209;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MENINO JESUS;3;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;251;251;136;115;0;0;0;0;0;6;0;0;0;0;0;17;0;0;0;0;5;16;0;0;0;0;4
2023;Malacacheta;3139201;Vale do Mucuri;Teófilo Otoni;31265241;PEM PIMPOLANDIA;3;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;73;73;0;73;0;0;0;0;0;4;0;0;0;0;0;10;0;0;0;0;4;6;0;0;0;0;2
2023;Malacacheta;3139201;Vale do Mucuri;Teófilo Otoni;31265250;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PIMPOLHO;3;1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;234;234;130;104;0;0;0;0;0;8;0;0;0;0;0;17;0;0;0;0;6;15;0;0;0;0;4
2023;Umburatiba;3170305;Vale do Mucuri;Nanuque;31270164;ESCOLA MUNICIPAL SOLIVAR FERREIRA BORGES;3;1;0;0;0;1;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;180;50;0;50;130;130;0;0;0;6;0;0;0;0;0;3;8;8;0;0;5;3;8;8;0;0;5
2023;Setubinha;3165552;Vale do Mucuri;Teófilo Otoni;31270288;EM SALMEM MAHMUD NEDIR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;14;0;0;0;14;14;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2023;Setubinha;3165552;Vale do Mucuri;Teófilo Otoni;31270318;EM JOAO XAVIER MARTINS;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;108;25;0;25;77;77;0;0;6;2;0;0;0;0;0;3;8;2;7;1;3;2;6;1;5;1;2
2023;Ouro Verde de Minas;3146206;Vale do Mucuri;Teófilo Otoni;31273899;PEM PINGO DE GENTE;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;1;1;1;0;0;1;0;0;169;169;0;169;0;0;0;0;0;3;0;0;0;0;0;8;0;0;0;0;3;8;0;0;0;0;3
2023;Setubinha;3165552;Vale do Mucuri;Teófilo Otoni;31275239;PEM EUGENIO RAMOS DA CRUZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;71;71;25;46;0;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;3;5;0;0;0;0;1
2023;Setubinha;3165552;Vale do Mucuri;Teófilo Otoni;31275247;CENTRO MUNICIPAL DE EDUCACAO INFANTIL AILTON AMORIM;3;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;231;231;130;101;0;0;0;0;0;5;0;0;0;0;0;18;0;0;0;0;7;16;0;0;0;0;5
2023;Crisólita;3120151;Vale do Mucuri;Nanuque;31277118;PEM GENTE INOCENTE;3;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;96;96;0;96;0;0;0;0;0;1;34;0;0;0;0;5;0;0;0;0;1;5;0;0;0;0;1
2023;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31279161;ESCOLA MUNICIPAL PROFESSORA ARMINDA LOPES RIBEIRO;3;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;335;82;0;82;239;239;0;0;14;17;4;0;8;8;0;4;14;14;0;1;11;4;12;12;0;1;9
2023;Nanuque;3144300;Vale do Mucuri;Nanuque;31289299;CEMEI IRMA DULCE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;58;58;58;0;0;0;0;0;0;1;58;58;0;0;0;8;0;0;0;0;3;3;0;0;0;0;1
2023;Crisólita;3120151;Vale do Mucuri;Nanuque;31289469;CRECHE MUN PEIXINHO DOURADO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;77;77;77;0;0;0;0;0;0;0;77;77;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0
2023;Crisólita;3120151;Vale do Mucuri;Nanuque;31289477;CRECHE CIRANDINHA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;45;45;45;0;0;0;0;0;0;1;45;45;0;0;0;3;0;0;0;0;1;3;0;0;0;0;1
2023;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31289787;C MUN INF CANTINHO DA CRIANCA;3;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;98;98;29;69;0;0;0;0;0;1;29;29;0;0;0;6;0;0;0;0;1;6;0;0;0;0;1
2023;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31289795;C MUN DE EDUC INF MUNDO ENCANTADO;3;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;170;170;73;97;0;0;0;0;0;3;30;30;0;0;0;10;0;0;0;0;2;10;0;0;0;0;2
2023;Nanuque;3144300;Vale do Mucuri;Nanuque;31289809;C MUN EDUC INF MARIA DE NAZARE;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;105;105;53;52;0;0;0;0;0;3;53;53;0;0;0;9;0;0;0;0;2;6;0;0;0;0;2
2023;Catuji;3115458;Vale do Mucuri;Teófilo Otoni;31290386;CENTRO INFANTIL MUNICIPAL PRIMEIROS PASSOS;3;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;207;207;63;144;0;0;0;0;0;5;5;0;0;0;0;11;0;0;0;0;2;11;0;0;0;0;2
2023;Ladainha;3137007;Vale do Mucuri;Teófilo Otoni;31294527;CMEI CRIANCA FELIZ;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1;1;1;1;1;1;0;1;1;0;0;243;243;104;139;0;0;0;0;0;8;66;45;0;0;0;14;0;0;0;0;8;13;0;0;0;0;7
2023;Malacacheta;3139201;Vale do Mucuri;Teófilo Otoni;31299103;EM EVA RIBEIRO MENDES;3;1;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;277;65;0;65;212;212;0;0;0;4;0;0;0;0;0;5;16;16;0;0;8;4;12;12;0;0;4
2023;Machacalis;3138906;Vale do Mucuri;Nanuque;31299219;PRE ESCOLAR PINGO DE GENTE;3;1;0;0;0;0;1;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;72;72;0;72;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31305669;EM NOSSA SENHORA APARECIDA;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;500;77;0;77;398;211;187;0;25;16;0;0;29;29;0;5;31;17;15;2;25;4;19;11;8;2;11
2023;Itaipé;3132305;Vale do Mucuri;Teófilo Otoni;31307246;EM ETELVINA TEIXEIRA NERY;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;1;1;1;0;0;1;0;0;219;219;0;219;0;0;0;0;0;8;0;0;0;0;0;14;0;0;0;0;5;15;0;0;0;0;6
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31310352;EM SAO CRISTOVAO;3;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;596;149;0;149;447;447;0;0;0;18;4;0;12;12;0;11;27;27;0;0;23;8;21;21;0;0;15
2023;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31312169;ESCOLA MUNICIPAL SEBASTIAO LIMA FILHO;3;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;149;14;0;14;135;54;81;0;0;0;0;0;0;0;0;1;18;6;14;0;0;1;13;5;8;0;0
2023;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31312444;CESU DE ATALEIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;29;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;1;0
2023;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31315818;EM DORALICE ARRUDA;3;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;432;0;0;0;432;432;0;0;0;25;0;0;35;35;0;0;27;27;0;0;21;0;21;21;0;0;15
2023;Setubinha;3165552;Vale do Mucuri;Teófilo Otoni;31324205;PEM MANOEL JORGE SOBRINHO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;76;76;0;76;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;3;0;0;0;0;0
2023;Catuji;3115458;Vale do Mucuri;Teófilo Otoni;31326771;EM DE ENSINO FUNDAMENTAL DE CATUJI;3;1;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;237;0;0;0;237;237;0;0;0;13;0;0;68;68;0;0;12;12;0;0;9;0;10;10;0;0;7
2023;Bertópolis;3106606;Vale do Mucuri;Nanuque;31327093;EM INFANTIL MUNDO MAGICO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;17;17;0;17;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2023;Machacalis;3138906;Vale do Mucuri;Nanuque;31328341;C DE EDUC INF MUN VOVO NORA;3;1;0;0;0;1;1;1;1;0;0;1;0;0;0;1;1;1;0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;123;123;94;29;0;0;0;0;0;0;94;94;0;0;0;14;0;0;0;0;0;9;0;0;0;0;0
2023;Ouro Verde de Minas;3146206;Vale do Mucuri;Teófilo Otoni;31328421;CRECHE MUN NELSON F GOUVEIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;139;139;139;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0
2023;Poté;3152402;Vale do Mucuri;Teófilo Otoni;31328448;CRECHE MUNICIPAL DE POTE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;13;13;13;0;0;0;0;0;0;0;13;13;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2023;Itaipé;3132305;Vale do Mucuri;Teófilo Otoni;31338478;EM MARIA DE FATIMA BATISTA MATIAS;3;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;563;0;0;0;563;184;379;0;0;18;0;0;3;0;3;0;31;12;22;0;23;0;27;11;16;0;10
